id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
2202,0.544761,tcp,http,FIN,10,6,1282,268,27.535.011,254,252,1.694.688.086,3.289.515.869,2,1,58.176.889,89.090.203,3.011.273.709,139.396.953,255,2560477079,1214634508,255,0.157189,0.099303,0.057886,128,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
2203,0.000006,udp,-,INT,2,0,524,0,1.666.666.608,254,0,349333312,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,262,0,0,0,1,2,1,1,1,1,0,0,0,1,6,0,Shellcode,1
2204,0.000011,udp,-,INT,2,0,494,0,909.090.902,254,0,179636368,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,247,0,0,0,13,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
2205,0.000004,udp,-,INT,2,0,340,0,2.500.000.006,254,0,340000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,170,0,0,0,3,2,2,1,1,2,0,0,0,2,3,0,Shellcode,1
2206,0.468924,tcp,-,FIN,10,6,584,268,31.988.127,254,252,8.973.736.328,3.821.514.893,2,1,46.641.556,72.322.203,2.540.084.574,102.465.563,255,3073226800,4010532224,255,0.19097,0.107302,0.083668,58,45,0,0,7,1,1,1,1,1,0,0,0,3,1,0,Shellcode,1
2207,0.578658,tcp,-,FIN,8,8,364,516,25.922.048,254,252,441.020.459,6.248.941.895,1,2,82.665.426,7.248.457,493.208.704,121.978.094,255,3533120745,1271306566,255,0.156398,0.070561,0.085837,46,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
2208,0.000011,udp,-,INT,2,0,1474,0,909.090.902,254,0,536000000,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,737,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,Shellcode,1
2209,1.858.236,tcp,-,FIN,10,8,764,354,9.148.461,254,252,2.961.948.975,1.334.599.121,2,1,201.374,251.426.578,1.372.470.675,362.711.719,255,4086482081,3842471159,255,0.194958,0.09824,0.096718,76,44,0,0,4,1,1,1,1,1,0,0,0,2,2,0,Shellcode,1
2210,0.420153,tcp,-,FIN,10,6,1078,268,35.701.281,254,252,1.848.850.391,4.265.112.793,2,1,45.470.111,74.449.602,2.542.702.092,121.519.805,255,881566803,305577101,255,0.088732,0.047898,0.040834,108,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2211,0.000012,udp,-,INT,2,0,298,0,8.333.333.039,254,0,99333328,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,149,0,0,0,7,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
2212,0.000013,udp,-,INT,2,0,754,0,7.692.307.779,254,0,232000000,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,377,0,0,0,1,2,2,1,1,1,0,0,0,1,6,0,Shellcode,1
2213,0.179517,tcp,-,FIN,8,8,364,418,83.557.546,254,252,1.421.592.383,1.631.043.262,1,2,25.645.285,22.820.143,1.463.397.847,37.721.797,255,2739009767,503629124,255,0.052559,0.00778,0.044779,46,52,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
2214,1.428.784,tcp,http,FIN,10,8,1292,354,11.898.229,254,252,6.511.831.055,1.735.741.699,2,1,154.344.444,188.606.422,8.772.672.668,338.968.969,255,3437754332,294354518,255,0.216481,0.108536,0.107945,129,44,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Worms,1
2215,0.000011,udp,-,INT,2,0,486,0,909.090.902,254,0,176727264,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,243,0,0,0,9,2,1,1,1,1,0,0,0,4,1,0,Shellcode,1
2216,0.000008,udp,-,INT,2,0,1448,0,1.250.000.003,254,0,724000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,724,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2217,0.325821,tcp,-,FIN,10,6,542,268,46.037.546,254,252,1.198.203.906,5.499.952.148,2,1,34.247,58.482.398,1.688.522.688,8.727.843,255,4264025603,1513557393,255,0.080352,0.033405,0.046947,54,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2218,0.000011,udp,-,INT,2,0,336,0,909.090.902,254,0,122181816,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,168,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2219,0.000004,udp,-,INT,2,0,142,0,2.500.000.006,254,0,142000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,71,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
2220,0.190439,tcp,-,FIN,10,6,892,268,78.765.379,254,252,3.373.258.594,9.409.836.914,2,1,19.617.889,36.497.199,1.055.218.033,62.358.531,255,3107969305,4106095080,255,0.053739,0.007948,0.045791,89,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2221,0.19989,tcp,-,FIN,10,6,804,268,75.041.272,254,252,2.897.593.555,8.964.930.664,2,1,20.270.444,38.193,1.070.717.913,62.148.621,255,1235494366,1186332446,255,0.06485,0.008921,0.055929,80,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2222,0.000004,udp,-,INT,2,0,130,0,2.500.000.006,254,0,130000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,65,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2223,0.173632,tcp,-,FIN,10,6,552,268,86.389.608,254,252,2.289.900.586,1.032.067.871,2,1,17.916.778,249.556,929.255.789,35.707.152,255,3076650942,471937726,255,0.063446,0.04883,0.014616,55,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2224,0.327231,tcp,http,FIN,10,8,856,1058,5.195.107,62,252,1.884.907.031,2.263.844.336,2,2,36.359,3.648.743,191.005.631,43.974.559,255,3823608813,3022242193,255,0.083944,0.071116,0.012828,86,132,1,109,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
2225,0.000012,udp,-,INT,2,0,208,0,8.333.333.039,254,0,69333328,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,104,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2226,0.747508,tcp,http,FIN,10,6,1014,268,20.066.675,254,252,9.771.132.812,2.397.298.828,2,1,79.787,137.664.406,4.213.014.605,22.618.675,255,2189780615,2780114302,255,0.198413,0.059182,0.139231,101,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
2227,0.208074,tcp,-,FIN,10,6,1332,268,72.089.736,254,252,4.609.898.438,8.612.320.312,2,1,21.161.778,39.657.801,107.730.649,62.272.383,255,1033213142,407967701,255,0.057664,0.009778,0.047886,133,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2228,0.00001,udp,-,INT,2,0,174,0,1.000.000.025,254,0,69600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,87,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2229,0.566942,tcp,-,FIN,10,8,504,354,29.985.432,254,252,6.406.299.316,4.374.345.215,2,1,56.549.222,69.423.141,3.765.239.038,110.410.195,255,1585484429,662214850,255,0.119112,0.080976,0.038136,50,44,0,0,20,1,3,1,1,3,0,0,0,3,9,0,Shellcode,1
2230,0.640533,tcp,-,FIN,10,8,548,382,26.540.398,254,252,6.169.861.816,4.184.015.625,2,2,71.170.333,78.252.711,3.696.683.804,95.020.219,255,3172642116,2863762258,255,0.175911,0.092038,0.083873,55,48,0,0,1,1,2,1,1,1,0,0,0,1,7,0,Backdoor,1
2231,0.000076,sun-nd,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
2232,0.000005,udp,-,INT,2,0,250,0,2.000.000.051,254,0,200000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,125,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2233,2.674.214,tcp,-,FIN,10,8,620,354,6.357.008,254,252,1.669.275.635,927.375.305,2,1,294.866.889,368.980.281,2.197.290.846,613.625.875,255,1229272315,4259824000,255,0.182308,0.091351,0.090957,62,44,0,0,4,1,2,1,1,1,0,0,0,3,1,0,Backdoor,1
2234,0.180194,tcp,-,FIN,10,6,502,268,83.243.613,254,252,2.006.725.977,9.944.836.914,2,1,18.374.556,34.736.398,980.819.755,59.084.387,255,3045245745,2577627525,255,0.051799,0.006509,0.04529,50,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2235,0.630359,tcp,http,FIN,10,6,1582,268,23.795.964,254,252,1.807.224.219,2.842.824.463,2,1,67.401.111,110.464.797,4.020.770.706,186.732.438,255,2164391053,612381010,255,0.121889,0.078029,0.04386,158,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
2236,0.336956,tcp,http,FIN,12,10,1176,1114,62.322.678,62,252,255.938.457,2.381.319.922,3,3,30.632.364,35.966.332,1.576.317.196,54.725.387,255,2624958115,1072040923,255,0.053657,0.006618,0.047039,98,111,2,1,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
2237,2.774.108,tcp,-,FIN,10,8,748,354,6.128.096,254,252,1.943.687.866,893.981.079,2,1,308.234.222,388.181.719,1.968.100.722,637.737.562,255,3705144187,3170532203,255,0.097746,0.056098,0.041648,75,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2238,0.000001,udp,-,INT,2,0,300,0,1.000.000.003,254,0,1200000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,150,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2239,0.000004,udp,-,INT,2,0,744,0,2.500.000.006,254,0,744000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,372,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
2240,0.23462,tcp,-,FIN,10,6,1142,268,63.933.167,254,252,3.505.242.578,7.637.882.324,2,1,26.068.889,44.845.398,1.236.778.735,64.445.562,255,508461891,293218139,255,0.05812,0.009326,0.048794,114,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2241,0.317344,tcp,-,FIN,10,6,1018,268,47.267.317,254,252,2.311.686.914,5.646.868.652,2,1,32.989.222,52.885.602,1.777.208.388,72.895.781,255,1050143954,3794220961,255,0.130611,0.052906,0.077705,102,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2242,0.00001,udp,-,INT,2,0,216,0,1.000.000.025,254,0,86400000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,108,0,0,0,2,2,1,1,1,1,0,0,0,1,2,0,Shellcode,1
2243,0.000011,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Backdoor,1
2244,0.000011,udp,-,INT,2,0,176,0,909.090.902,254,0,64000000,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,88,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2245,0.000011,unas,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Analysis,1
2246,0.000011,unas,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Backdoor,1
2247,0.000011,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Analysis,1
2248,0.000011,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Backdoor,1
2249,0.907371,tcp,-,FIN,10,8,668,354,18.735.446,254,252,5.307.641.602,2.733.170.898,2,1,96.814.444,98.346.141,5.522.021.038,167.241.187,255,1348500819,13436120,255,0.318425,0.218942,0.099483,67,44,0,0,7,1,1,1,1,1,0,0,0,4,3,0,Shellcode,1
2250,0.000011,unas,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Analysis,1
2251,0.000011,unas,-,INT,2,0,200,0,1.250.000.003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Backdoor,1
2252,0.00001,udp,-,INT,2,0,120,0,1.000.000.025,254,0,48000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2253,0.000004,unas,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Analysis,1
2254,0.000004,unas,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Backdoor,1
2255,0.489608,tcp,http,FIN,14,6,8682,268,38.806.556,254,252,131.729.875,3.660.071.045,4,1,32.29,88.456.602,2.140.566.103,125.556.797,255,4052817148,3536144038,255,0.075372,0.047323,0.028049,620,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
2256,0.000004,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Analysis,1
2257,0.000004,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Backdoor,1
2258,0.000076,swipe,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
2259,0.000004,unas,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Analysis,1
2260,0.000004,unas,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Backdoor,1
2261,0.000012,udp,-,INT,2,0,630,0,8.333.333.039,254,0,210000000,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,315,0,0,0,3,2,2,1,1,1,0,0,0,1,2,0,Shellcode,1
2262,0.000004,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Analysis,1
2263,0.304071,tcp,-,FIN,10,6,562,268,49.330.582,254,252,1.331.267.969,5.893.360.352,2,1,31.834.111,52.404.199,1.563.800.731,73.905.258,255,486982009,1799004673,255,0.087226,0.042045,0.045181,56,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2264,0.000004,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Backdoor,1
2265,4.789.434,tcp,-,FIN,10,8,532,354,354.948,254,252,800.094.543,517.806.519,2,1,532.159.333,651.152.312,3.481.481.936,1.025.265.063,255,2187139181,1064952281,255,0.389453,0.230479,0.158974,53,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2266,0.000004,udp,-,INT,2,0,238,0,2.500.000.006,254,0,238000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,119,0,0,0,2,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
2267,0.000007,unas,-,INT,2,0,200,0,1.428.571.409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,3,0,0,0,7,6,0,Analysis,1
2268,0.000007,unas,-,INT,2,0,200,0,1.428.571.409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,3,0,0,0,7,6,0,Backdoor,1
2269,0.000009,udp,-,INT,2,0,202,0,1.111.111.072,254,0,89777776,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,101,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2270,0.000076,swipe,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
2271,0.334594,tcp,-,FIN,10,6,874,268,4.483.045,254,252,1.881.683.398,5.355.744.629,2,1,32.805.889,59.408.398,1.771.871.324,82.439.398,255,938938391,3808159999,255,0.10453,0.037545,0.066985,87,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2272,0.255185,tcp,-,FIN,10,6,852,268,58.780.883,254,252,2.404.529.883,7.022.355.957,2,1,25.505.889,47.404.602,1.277.655.297,69.030.242,255,3062650058,821929017,255,0.068141,0.01815,0.049991,85,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
2273,0.260798,tcp,http,FIN,10,6,1308,268,57.515.777,254,252,3.613.524.609,6.871.218.262,2,1,27.180.222,45.143,1.448.225.397,62.970.301,255,1696025488,4169273562,255,0.08648,0.035079,0.051401,131,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Worms,1
2274,0.232778,tcp,-,FIN,10,8,548,382,73.030.957,254,252,1.697.754.883,1.151.311.523,2,2,25.864.222,29.731.285,1.355.557.462,52.484.812,255,2658632047,4212416933,255,0.055798,0.008115,0.047683,55,48,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
2275,0.179235,tcp,-,FIN,10,6,740,268,83.689.013,254,252,2.972.633.789,9.998.047.852,2,1,18.242.556,34.572.602,976.724.148,58.480.988,255,3745223476,2824390994,255,0.052194,0.00637,0.045824,74,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2276,0.000007,unas,-,INT,2,0,200,0,1.428.571.409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,3,0,0,0,7,6,0,Analysis,1
2277,0.179801,tcp,-,FIN,10,6,576,268,83.425.564,254,252,2.309.219.531,9.966.574.219,2,1,18.502.333,32.834.801,990.213.303,5.604.393,255,1228747705,26044889,255,0.06071,0.015622,0.045088,58,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2278,0.000007,unas,-,INT,2,0,200,0,1.428.571.409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,3,0,0,0,7,6,0,Backdoor,1
2279,0.000076,sun-nd,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
2280,0.207204,tcp,-,FIN,10,6,724,268,72.392.425,254,252,2.517.325.977,8.648.481.445,2,1,20.653.778,39.084.199,1.080.012.777,61.460.754,255,1713802750,4027275333,255,0.061588,0.011772,0.049816,72,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2281,0.000011,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,2,0,0,0,6,3,0,Analysis,1
2282,0.000011,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,2,0,0,0,6,3,0,Backdoor,1
2283,0.000076,mobile,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
2284,0.000009,udp,-,INT,2,0,2050,0,1.111.111.072,254,0,911111104,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,1025,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Worms,1
2285,0.000011,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,2,0,0,0,6,3,0,Analysis,1
2286,0.000011,unas,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,2,0,0,0,6,3,0,Backdoor,1
2287,0.00001,udp,-,INT,2,0,344,0,1.000.000.025,254,0,137600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,172,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2288,0.000004,udp,-,INT,2,0,164,0,2.500.000.006,254,0,164000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,82,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2289,0.47278,tcp,-,FIN,10,6,544,268,31.727.231,254,252,8.291.382.812,3.790.346.436,2,1,52.429.667,69.767.797,2.641.925.853,102.384.578,255,1643057733,1127011524,255,0.18331,0.12394,0.05937,54,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
2290,0.000007,unas,-,INT,2,0,200,0,1.428.571.409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,3,0,0,0,10,4,0,Analysis,1
2291,0.000007,unas,-,INT,2,0,200,0,1.428.571.409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,3,0,0,0,10,4,0,Backdoor,1
2292,0.000004,udp,-,INT,2,0,320,0,2.500.000.006,254,0,320000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,160,0,0,0,6,2,1,1,1,1,0,0,0,4,1,0,Shellcode,1
2293,0.000005,hmp,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,7,6,6,6,0,0,0,6,6,0,Analysis,1
2294,0.000005,hmp,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,7,6,6,6,0,0,0,6,6,0,Backdoor,1
2295,0.000004,tlsp,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,2,6,6,6,6,0,0,0,6,14,0,Analysis,1
2296,0.000004,tlsp,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,2,6,6,6,6,0,0,0,6,14,0,Backdoor,1
2297,0.253893,tcp,-,FIN,10,6,604,268,59.080.009,254,252,1.714.108.008,7.058.091.797,2,1,26.675.889,45.034.602,1.312.417.678,64.585.863,255,2995794347,3973932926,255,0.081745,0.02871,0.053035,60,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
2298,0.000004,prm,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Analysis,1
2299,0.000004,prm,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Backdoor,1
2300,0.000001,udp,-,INT,2,0,336,0,1.000.000.003,254,0,1344000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,168,0,0,0,6,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
2301,0.000004,trunk-1,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Analysis,1
2302,0.000005,ipv6-opts,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,2,2,2,2,2,0,0,0,3,14,0,Analysis,1
2303,0.000004,trunk-1,-,INT,2,0,200,0,909.090.902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Backdoor,1
2304,0.000005,ipv6-opts,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,2,2,2,2,2,0,0,0,3,14,0,Backdoor,1
2305,0.179328,tcp,-,FIN,10,6,642,268,83.645.613,254,252,257.851.543,9.992.862.305,2,1,18.371.111,34.733.398,986.164.205,59.701.047,255,2584153100,717969153,255,0.049219,0.005636,0.043583,64,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2306,0.000005,ipv6-opts,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,2,2,2,2,2,0,0,0,3,14,0,Analysis,1
2307,0.000005,ipv6-opts,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,2,2,2,2,2,0,0,0,3,14,0,Backdoor,1
2308,0.000004,xns-idp,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Analysis,1
2309,0.000011,udp,-,INT,2,0,210,0,909.090.902,254,0,76363632,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,105,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
2310,0.000004,xns-idp,-,INT,2,0,200,0,2.000.000.051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Backdoor,1
2311,0.000004,prm,-,INT,2,0,200,0,2.500.000.006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Analysis,1
2312,0.174589,tcp,-,FIN,10,6,626,268,85.916.069,254,252,2.584.355.273,1.026.410.645,2,1,18.123.778,33.458.602,971.406.787,58.015.484,255,927063457,1448839462,255,0.051944,0.007285,0.044659,63,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
